"FILE_PATH"	"GEO_ID"	"NOMBRE_DEL_PROYECTO"	"RESUMEN_DEL_PROYECTO"	"PMID"	"FECHA_DE_PUBLICACION"	"ORGANISMO"	"BIOPROJECT_ID"	"SRA_ID"	"SERIES_TYPE"	"SAMPLE_TYPE"	"SAMPLE_DESCRIPTION"
"data/GSE68nnn/GSE68544/matrix/metadata.txt.gz"	"GSE68544"	"Human_brown_and_white_preadipocyes_clonal_dynamics_predict_themorgenic_potential_and_function"	"Brown_adipose_tissue_(BAT)_holds_therapeutic_potential_for_obesity_and_metabolic_syndrome_via_increasing_energy_expenditure._Both_inter-_and_intra-individual_differences_contribute_to_heterogeneity_in_human_BAT_and_potentially_to_differential_thermogenic_capacity_in_human_populations._Here,_we_demonstrated_the_generation_of_brown_and_white_preadipocyte_clones_from_human_neck_fat_and_characterized_their_adipogenic_differentiation_and_thermogenic_function._Combining_a_UCP1_reporter_system_and_gene_expression_profiling,_we_defined_novel_sets_of_gene_signatures_in_human_preadipocytes_that_could_predict_the_thermogenic_potential_of_mature_adipocytes._Knocking_out_the_positive_UCP1_regulators,_PREX1_and_EDNRB,_in_brown_preadipocytes_by_CRISPRs_markedly_abolished_the_high_level_of_UCP1_in_mature_brown_adipocytes._Finally,_we_showed_the_ability_to_prospectively_isolate_adipose_progenitors_with_great_thermogenic_potential.__These_data_provide_new_insights_into_the_cellular_heterogeneity_in_human_fat_and_offer_clinically_relevant_gene_targets_that_mark_thermogenically_competent_preadipocytes."	"26076036"	"Public_on_Jun_15_2015"	"Homo_sapiens"	"PRJNA283051"	NA	"Expression_profiling_by_array"	"RNA"	NA
"data/GSE68nnn/GSE68688/matrix/metadata.txt.gz"	"GSE68688"	"Gene_expression_profiling_in_the_liver_of_3-month_old_mice_with_a_mutant_Wrn_protein_treated_with_vitamin_C_compared_to_the_liver_of_3-month_old_untreated_mice_with_a_mutant_Wrn_protein."	"Werner_syndrome_(WS)_is_a_rare_disorder_characterized_by_the_premature_onset_of_a_number_of_age-related_diseases._The_gene_responsible_for_WS_is_believed_to_be_involved_in_different_aspects_of_transcription,_replication,_and/or_DNA_repair._We_generated_a_mouse_model_with_a_deletion_in_the_helicase_domain_of_the_murine_WRN_homologue_that_recapitulates_most_of_the_WS_phenotypes_including_an_abnormal_hyaluronic_acid_excretion,_higher_reactive_oxygen_species_(ROS)_levels,_increased_genomic_instability_and_cancer_incidence_resulting_in_a_10-15%_decreased_life_span_expectancy._In_addition,_WS_patients_and_Wrn_mutant_mice_show_hallmarks_of_a_metabolic_syndrome_including_premature_visceral_obesity,_hypertriglyceridemia,_insulin-resistant_diabetes_type_2_and_associated_cardiovascular_diseases._In_this_study,_we_compared_the_expression_profile_of_liver_tissues_from_3_months_old_Wrn_mutant_mice_treated_with_0.4%_vitamin_C_to_untreated_3_months_old_Wrn_mutant_mice."	NA	"Public_on_May_09_2015"	"Mus_musculus,!Sample_organism_ch2"	"PRJNA283398"	NA	"Expression_profiling_by_array"	"RNA"	"Biological_Wrn_vitamin_C_replicate_1_of_4._Biological_Wrn_replicate_1_of_4."
"data/GSE69nnn/GSE69769/matrix/metadata.txt.gz"	"GSE69769"	"MeDIP_and_hMeDIP_assays_using_human_placentas_of_obese_and_lean_(healthy_weight)_pregnancies"	"Maternal_obesity_has_both_a_direct_effect_on_the_outcome_of_pregnancy_but_also_programs_the_fetus_for_obesity_and_metabolic_syndrome_in_later_life._Due_to_its_roles_at_the_interface_between_mother_and_fetus,_the_placenta_transduces_and_mediates_the_effects_of_the_obese_intrauterine_environment_on_the_fetus._Here_we_have_generated_genome-scale_high-resolution_maps_of_5mC_and_5hmC_in_human_placentas_of_obese_and_healthy_weight_pregnancies._Widespread_alterations_to_the_placental_epigenome_identified_across_the_genome_in_the_setting_of_maternal_adiposity_are_primarily_characterized_by_increase_in_5mC_and_reciprocal_decrease_in_5hmC._This_is_also_evident_at_the_two_pregnancy-associated_gene_clusters_on_chromosomes_17_and_19._In_addition,_maternal_adiposity_is_associated_with_downregulation_of_ten-eleven_translocation_(TET)_and_isocitrate_dehydrogenase_(IDH)_family_genes_and_is_accompanied_by_decreased_levels_of_α-ketoglutarate_(αKG)_in_the_placenta._Of_note,_αKG_levels_exhibit_a_close_positive_correlation_with_both_ascorbate_and_aconitate_levels_and_less_substantial_but_significant_association_with_global_5hmC_levels_and_placenta-specific_gene_expression._These_observations_suggest_a_mechanistic_linkage_between_obesogenic_environment_and_conversion_efficiency_of_5mC_to_5hmC_and_highlight_the_idea_that_TET-mediated_active_DNA_demethylation_pathway_can_sense_and_respond_to_metabolic_derangements_and_plays_a_role_in_subsequent_cellular_adaptation._Collectively,_this_study_demonstrates_that_altered_DNA_demethylation_process_is_likely_one_of_the_mechanisms_underlying_metabolic_modulation_of_the_placental_epigenome_with_maternal_adiposity."	NA	"Public_on_May_04_2017"	"Homo_sapiens,!Sample_organism_ch2"	"PRJNA286735"	NA	"Methylation_profiling_by_genome_tiling_array"	"genomic"	"MeDIP_5mC_human_normal_epigenome,uncomplicated_pregnancies"
"data/GSE70nnn/GSE70477/matrix/metadata.txt.gz"	"GSE70477"	"Differential_transcriptional_networks_regulated_by_high_sugar_consumption_in_normal_and_high-fat-fed_mice"	"High_sugar_consumption,_as_well_as_high-fat_diet,_is_a_known_cause_of_obesity_and_metabolic_syndrome._However,_the_synergistic_effect_of_high-sugar_and_high-fat_consumption_rarely_has_been_evaluated,_especially_in_terms_of_transcriptional_regulation._Therefore,_we_focused_on_the_effect_of_high_sugar_consumption_on_hepatic_transcriptional_networks_in_normal_and_high_fat-fed_mice._C57BL/6J_mice_were_divided_into_four_groups_and_were_provided_either_23%(w/v)_sugar_solution_or_plain_water_with_either_high-fat_or_normal-fat_diet_for_10_weeks._As_a_result,_high_sugar_consumption_significantly_altered_lipid_metabolism-related_genes_in_normal_fat-fed_mice;_however,_in_high_fat-fed_mice,_high_sugar_consumption_altered_inflammation-responsive_genes_rather_than_lipid_metabolism._After_all,_these_modulations_eventually_increased_lipid_accumulation_in_the_liver_and_caused_systemic_metabolic_disturbances._These_observations_for_the_first_time_suggested_that_high_sugar_consumption_along_with_high-fat_diet_could_lead_to_the_development_of_severe_metabolic_syndrome_via_altering_hepatic_transcriptional_networks."	NA	"Public_on_Jan_01_2017"	"Mus_musculus"	"PRJNA288795"	NA	"Expression_profiling_by_array"	"RNA"	"replicate_1"
"data/GSE73nnn/GSE73910/matrix/metadata.txt.gz"	"GSE73910"	"RNAome_Modulation_in_Lung_During_Metabolic_Syndrome_in_a_Rat_Model"	"Metabolic_syndrome_(MetS)_is_the_name_of_cluster_of_risk_factors_that_increases_the_risk_for_heart_disease_and_other_health_problems_by_which_several_organs_are_affected,_but_research_is_lacking_for_those_not_involved_directly_in_metabolism._The_cluster_is_integrated_by_central_obesity,_insulin_resistance,_dyslipidemia_(elevated_triglycerides_and_low_density_lipoprotein_and_decreased_high_density_lipoprotein),_and_high_blood_pressure,_according_to_the_consensus_released_by_the_International_Diabetes_Federation_[1]._This_problem_could_be_as_the_result_of_an_unbalanced_diets_(high-fat_and_carbohydrates),_and_genetic_background_[2,_3].,There_is_evidence_that_suggests_that_MetS_is_a_condition_that_increases_the_risk_of_different_lung_diseases._It_have_been_reported_in_some_MetS_patients_a_diminished_lung_function,_as_assessed_by_spirometry,_in_addition,_there_is_an_association_with_insulin_resistance,_increase_in_body_mass_index;_abdominal_obesity_and_systemic_inflammation_(high_levels_of_C_reactive_protein)_[4-6]._In_other_cases,_like_asthma,_some_components_of_MetS_such_as_abdominal_obesity,_hypertension_and_pro-inflammatory_cytokines_have_been_with_related_with_this_disease_[7-9]._Also,_a_few_clinical_studies_reported_that_abdominal_obesity,_hyperglycemia_and_elevated_levels_of_systemic_inflammatory_markers,_which_are_components_of_MetS,_were_significantly_more_prevalent_in_patients_with_chronic_obstructive_pulmonary_disease_[10-13]._In_the_present_work_we_evaluated_the__transcriptomic_changes_of_lung_tissue_in_an_animal_model_of_MetS_induced_by_diet."	NA	"Public_on_Jul_01_2017"	"Rattus_norvegicus"	"PRJNA298545"	NA	"Expression_profiling_by_array"	"RNA"	"Lung_tissue_from_a_male_wistar_rat_with_Sucrose_diet_30%,_after_24_weeks"
"data/GSE76nnn/GSE76766/matrix/metadata.txt.gz"	"GSE76766"	"mTORC1_and_CK2_coordinate_ternary_and_eIF4F_complex_assembly"	"mRNA_translation_plays_a_major_role_in_homeostasis,_whereas_its_dysregulation_underpins_a_variety_of_pathological_states_including_cancer,_metabolic_syndrome_and_neurological_disorders.__Ternary_complex_(TC)_and_eIF4F_complex_assembly_are_two_major_rate-limiting_steps_in_translation_initiation_that_are_thought_to_be_regulated_by_eIF2α_phosphorylation,_and_the_mTOR/4E-BP_pathway,_respectively2._However,_how_TC_and_eIF4F_assembly_are_coordinated_remains_largely_unknown._Using_polysome-profiling,_we_show_that_on_a_genome-wide_scale_mTOR_suppresses_translation_of_mRNAs,_which_are_translationally_activated_under_short-term_ER_stress_when_TC_recycling_is_attenuated_by_eIF2α_phosphorylation._During_acute_nutrient_or_growth_factor_stimulation,_mTORC1_induces_eIF2β_phosphorylation,_which_increases_recruitment_of_NCK1_to_eIF2,_decreases_eIF2α_phosphorylation_and_bolsters_TC_recycling._Accordingly,_eIF2β_appears_to_act_as_a_previously_unidentified_mediator_of_mTORC1_on_protein_synthesis_and_proliferation._In_addition,_we_demonstrate_a_formerly_undocumented_role_for_CK2_in_regulation_of_translation_initiation,_whereby_CK2_stimulates_phosphorylation_of_eIF2β_and_simultaneously_bolsters_eIF4F_complex_assembly_via_the_mTORC1/4E-BP_pathway._These_findings_imply_a_previously_unrecognized_mode_of_translation_regulation_whereby_mTORC1_and_CK2_coordinate_TC_and_eIF4F_complex_assembly_to_stimulate_cell_proliferation."	"27040916"	"Public_on_Apr_01_2016"	"Homo_sapiens"	"PRJNA308553"	NA	"Expression_profiling_by_array"	"RNA"	"MCF7_under__Control_condition,_Cytoplasmic_RNA_rep1"
"data/GSE76nnn/GSE76811/matrix/metadata.txt.gz"	"GSE76811"	"Identification_of_MMP12_as_a_potential_new_target_for_prevention_and_treatment_of_cardiometabolic_disease"	"Obesity_is_strongly_associated_with_the_metabolic_syndrome,_a_compilation_of_risk_factors_that_predispose_individuals_to_the_development_of_cardiometabolic_disease_(CMD),_i.e._cardiovascular_disease_(CVD)_and_type_2_diabetes_mellitus_(T2DM)._Controlling_or_preventing_the_worldwide_epidemic_of_metabolic_syndrome_requires_novel_interventions_to_address_this_substantial_health_challenge._The_objective_of_this_study_was_the_identification_of_potential_new_targets_for_the_simultaneous_prevention_and_treatment_of_insulin_resistance_and_atherosclerosis,_conditions_that_underlie_T2DM_and_CVD,_respectively._Therefore,_we_used_an_unbiased_bioinformatics_approach_to_identify_molecules_that_are_upregulated_in_both_conditions_by_combining_data_from_two_microarray_experiments_and_two_meta-analyses._In_the_microarray_experiments_we_compared_gene_expression_in_white_adipose_tissue_(WAT)_of_obese_mice_as_well_as_aortae_of_obese_and_atherosclerotic_mice_to_respective_lean_controls._Furthermore,_we_performed_a_meta-analysis_of_published_microarrays_investigating_atherosclerotic_vessels_and_included_a_published_meta-analysis_on_T2DM_into_our_analyses._We_obtained_a_pool_of_thirty-four_genes_that_were_upregulated_in_3_out_of_the_4_underlying_databases._These_included_well-known_as_well_as_novel_crucial_molecules_for_treatment_of_T2DM_and_CVD._Macrophage_metalloelastase_12_(MMP12)_was_found_highly_ranked_in_all_analyses_and,_therefore,_chosen_for_further_validation._Analyses_of_visceral_and_subcutaneous_white_adipose_tissue_from_obese_compared_to_lean_mice_and_humans_convincingly_confirmed_the_up-regulation_of_MMP12_in_obesity_at_mRNA,_protein_and,_of_note,_activity_levels._In_conclusion,_by_this_unbiased_approach_an_interesting_pool_of_potential_molecular_targets_or_biomarkers_for_treatment_and_prevention_of_CMD_was_identified_with_MMP12_being_confirmed_on_multiple_levels."	"27385318"	"Public_on_Jul_12_2016"	"Mus_musculus"	"PRJNA308642"	NA	"Expression_profiling_by_array"	"RNA"	"GWAT_Gene_expression_data_from_a_WT_mouse_placed_for_up_to_20_weeks_on_NC,SAMPLE_1"
"data/GSE76nnn/GSE76812/matrix/metadata.txt.gz"	"GSE76812"	"Common_pathways_involved_in_adipose_tissue_inflammation_and_atherosclerosis"	"Adipose_tissue_inflammation_and_atherosclerosis_are_the_main_mechanisms_behind_type_2_diabetes_and_cardiovascular_disease_respectively,_the_major_risks_associated_with_the_metabolic_syndrome._Studies_considering_more_than_single_factors_behind_the_complexity_of_the_metabolic_syndrome_are_valuable_to_achieve_a_better_and_wider_understanding_of_the_metabolic_syndrome._In_this_study_common_dysregulated_pathways_between_adipose_tissue_inflammation_and_atherosclerosis_were_identified_using_two_different_bioinformatic_tools_to_perform_pathway_analysis._First,_we_run_a_gene_set_enrichment_analysis_utilizing_with_data_from_two_microarray_experiments_done_with_gonadal_white_adipose_tissue_and_atherosclerotic_aorta._Once_the_common_dysregulated_pathways_between_both_tissues_were_identify,_the_inflammatory_response_and_the_oxidative_phosphorylation_pathways_from_the_Hallmark_geneset_were_selected_to_conduct_a_deeper_checkup_at_the_single_gene_level_of_these_pathways._Second,_we_carried_out_a_pathway_analysis_validation_with_the_Panther™_software_combining_the_microarray_data_with_a_published_type_2_diabetes_mellitus_metanalysis_and_cardiovascular_disease_metanalysis_which_included_human_data._In_conclusion,_this_study_provides_worthwhile_data_pointing_out_and_describing_several_dysregulated_and_common_pathways_in_adipose_tissue_inflammation_and_atherosclerotic_aorta_with_a_potential_implication_in_the_pathogenesis_of_type_2_diabetes_and_atherosclerosis."	"27561966"	"Public_on_Sep_01_2016"	"Mus_musculus"	"PRJNA308644"	NA	"Expression_profiling_by_array"	"RNA"	"AORTAE_Gene_expression_data_from_a_LDLR_KO_mouse_placed_for_up_to_20_weeks_on_NC,SAMPLE_13"
"data/GSE77nnn/GSE77430/matrix/metadata.txt.gz"	"GSE77430"	"Alterations_in_the_hepatic_epigenome_in_mice_exposed_to_a_maternal_high_fat_diet_in_utero_[HELP]"	"Exposure_to_a_high_fat_(HF)_diet_in_utero_is_associated_with_increased_incidence_of_cardiovascular_disease,_diabetes_and_metabolic_syndrome_later_in_life._However,_the_molecular_basis_of_this_enhanced_susceptibility_for_metabolic_disease_is_poorly_understood._We_performed_genome-wide_DNA_methylation_analysis_to_examine_DNA_methylation_patterns_in_liver_of_offspring_exposed_to_a_Control_or_HF_maternal_diet._WT_mice_were_fed_a_C_(9.5%_fat,_3.59_kcal/g)_or_HF_(35.5%_fat,_5.29_kcal/g)_diet_for_2_wk_before_mating,_throughout_pregnancy_and_lactation._Offspring_were_weaned_to_a_low_fat_(5.6%_fat,_3.4_kcal/g)_diet_and_were_sacrificed_at_5wks_of_age._DNA_methylation_analysis_revealed_the_majority_of_differentially_methylated_regions_were_hypermethylated_in_HF_liver._Chromosomal_distribution_analysis_showed_hypermethylation_hot_spots_on_chromosomes_4_(atherosclerosis_susceptibility_QTL1)_and_18_(insulin_dependent_susceptibility_21)._Most_of_the_hypermethylated_genes_in_these_hot_spots_are_associated_with_cardiovascular_system_development_and_function.,In_summary,_exposure_to_a_maternal_HF_diet_significantly_alters_the_DNA_methylation_patterns_in_the_liver_of_exposed_offspring_and_contributes_to_programmed_development_of_metabolic_disease_later_in_life."	"28911167"	"Public_on_Oct_02_2017"	"Mus_musculus,!Sample_organism_ch2"	"PRJNA310334"	NA	"Methylation_profiling_by_genome_tiling_array"	"genomic"	"DNA_was_extracted_from_the_mouse_exposure_to_a_control_diet_in_utero."
"data/GSE77nnn/GSE77431/matrix/metadata.txt.gz"	"GSE77431"	"Alterations_in_the_hepatic_gene_expression_in_mice_exposed_to_a_maternal_high_fat_diet_in_utero_[Microarray]"	"Exposure_to_a_high_fat_(HF)_diet_in_utero_is_associated_with_increased_incidence_of_cardiovascular_disease,_diabetes_and_metabolic_syndrome_later_in_life._However,_the_molecular_basis_of_this_enhanced_susceptibility_for_metabolic_disease_is_poorly_understood._We_used_gene_expression_microarray_to_examine_mRNA_expression_patterns_in_liver_of_offspring_exposed_to_a_Control_or_HF_maternal_diet._WT_mice_were_fed_a_Control_(9.5%_fat,_3.59_kcal/g)_or_HF_(35.5%_fat,_5.29_kcal/g)_diet_for_2_wk_before_mating,_throughout_pregnancy_and_lactation._Offspring_were_weaned_to_a_low_fat_(5.6%_fat,_3.4_kcal/g)_diet_and_were_sacrificed_at_5wks_of_age._Exposure_to_a_maternal_HF_milieu_activated_genes_of_immune_response,_inflammation,_and_hepatic_dysfunction._Conversely_genes_of_lipid_metabolism_and_biogenesis_were_down_regulated_especially_in_the_cholesterol_biosynthesis_pathway.,In_summary,_exposure_to_a_maternal_HF_diet_significantly_alters_the_gene_expression_patterns_in_the_liver_of_exposed_offspring_and_contributes_to_development_of_metabolic_disease_later_in_life."	"28911167"	"Public_on_Oct_02_2017"	"Mus_musculus"	"PRJNA310333"	NA	"Expression_profiling_by_array"	"RNA"	"RNA_was_extracted_from_the_mouse_liver_exposure_to_a_control_diet_in_utero."
"data/GSE77nnn/GSE77964/matrix/metadata.txt.gz"	"GSE77964"	"Expression_Patterns_of_Non-Alcoholic_Fatty_Liver_Disease_genes_and_Efficacy_of_Green_Tea_on_Hyperlipidemic_Animal_Model"	"Currently,_there_are_no_established_treatments_for_NAFLD/NASH._Treatment_recommendations_include_weight_reduction_through_both_diet_and_physical_exercise,_and_weight-loss_surgery_for_extreme_obesity._Most_medical_regimens_target_components_of_the_metabolic_syndrome_or_oxidative_stress_associated_with_the_pathogenesis_of_NASH._These_include_anti-obesity_regimens,_insulin_sensitizers,_anti-hyperlipidemics,_and_antioxidants._Thus,_a_need_exists_to_validate_approaches_that_might_help_the_development_and_progression_of_hepatic_steatosis,_oxidative_stress,_and_inflammation_in_association_with_NAFLD."	NA	"Public_on_Jan_01_2017"	"Mus_musculus"	"PRJNA312213"	NA	"Expression_profiling_by_array"	"RNA"	"Non-Alcoholic_Fatty_Liver_Disease_(NAFLD)"
"data/GSE78nnn/GSE78891/matrix/metadata.txt.gz"	"GSE78891"	"fibroblasts_and_iPS_cells_from_patients_with_insulin_receptor_mutations"	"Insulin_resistance_is_central_to_diabetes_and_metabolic_syndrome._To_define_the_consequences_of_genetic_insulin_resistance_distinct_from_those_secondary_to_cellular_differentiation_or_in_vivo_regulation,_we_generated_induced_pluripotent_stem_cells_(iPSCs)_from_individuals_with_insulin_receptor_mutations_and_age-appropriate_control_subjects_and_studied_insulin_signaling_and_gene_expression_compared_with_the_fibroblasts_from_which_they_were_derived._iPSCs_from_patients_with_genetic_insulin_resistance_exhibited_altered_insulin_signaling,_paralleling_that_seen_in_the_original_fibroblasts._Insulin-stimulated_expression_of_immediate_early_genes_and_proliferation_were_also_potently_reduced_in_insulin_resistant_iPSCs._Global_gene_expression_analysis_revealed_marked_differences_in_both_insulin-resistant_iPSCs_and_corresponding_fibroblasts_compared_with_control_iPSCs_and_fibroblasts._Patterns_of_gene_expression_in_patients_with_genetic_insulin_resistance_were_particularly_distinct_in_the_two_cell_types,_indicating_dependence_on_not_only_receptor_activity_but_also_the_cellular_context_of_the_mutant_insulin_receptor._Thus,_iPSCs_provide_a_novel_approach_to_define_effects_of_genetically_determined_insulin_resistance._This_study_demonstrates_that_effects_of_insulin_resistance_on_gene_expression_are_modified_by_cellular_context_and_differentiation_state._Moreover,_altered_insulin_receptor_signaling_and_insulin_resistance_can_modify_proliferation_and_function_of_pluripotent_stem_cell_populations.,To_investigate_the_impact_of_genetic_insulin_resistance_on_transcriptional_regulation_in_iPSCs,_we_analyzed_global_gene_expression_using_microarrays_in_both_fibroblasts_and_iPSCs."	"25059784"	"Public_on_Mar_04_2016"	"Homo_sapiens"	"PRJNA314319"	NA	"Expression_profiling_by_array"	"RNA"	NA
"data/GSE79nnn/GSE79423/matrix/metadata.txt.gz"	"GSE79423"	"Temporal_regulatory_interactions_of_lipid_metabolism_and_inflammation_in_defining_macrophage_inflammatory_phenotype"	"Systematic_analyses_of_the_temporal_dynamics_of_transcriptomes_and_chromatin_landscapes_of_macrophages_during_timecourse_of_TLR4-mediated_inflammatory_response._As_a_multifunctional_effector_cell,_macrophages_play_pivotal_roles_in_both_the_induction_and_resolution_components_of_varied_inflammatory_processes._During_the_course_of_an_inflammation_response,_macrophages_engage_in_a_homeostatic_program_characterized_by_tightly_coordinated_modulation_of_temporal_outputs_of_both_lipid_metabolism_and_inflammation._We_demonstrate_inversely_biphasic_temporal_dynamics_of_specific_fatty_acid_metabolic_and_inflammatory_gene_expression_profiles,_associated_with_concordant_temporal_reprogramming_of_macrophage_fatty_acid_profiles._In_part,_the_late_phase_of_the_macrophage_inflammatory_response_is_characterized_by_tailoring_of_fatty_acid_related_gene_expressions,_facilitating_both_significant_induction_of_anti-inflammatory_unsaturated_fatty_acid_production_and_associated_resolution_of_inflammation._We_demonstrate_the_biphasic_temporal_dynamics_of_macrophage_inflammation,_specifically_anti-inflammatory_omega-3_and_omega-9_unsaturated_fatty_acid_levels,_are_transcriptionally_driven_genome-wide_by_an_unexpected_shift_from_an_LXR_to_SREBP1-dominant_regulatory_program_in_the_late_phase_inflammatory_response._Collectively,_our_findings_reveal_a_novel_Srebp1-driven_mechanism_allowing_the_intimate_inverse_temporal_relationship_between_the_transcriptional_regulation_of_inflammatory_and_fatty_acid_metabolic_outputs;_whereby_modulation_key_transcriptional_regulators_(LXR,_SREBP1_and_NF-kB)_of_these_pathways_coordinate_appropriate_temporal_tailoring_of_local_enhancer_associated_reprogramming_and_eventual_pathway_regulatory_interactions,_during_the_course_of_TLR4-dependent_inflammatory_response_in_macrophages._This_specific_Srebp-driven,_temporal_reprogramming_of_macrophage_fatty_acid_metabolism,_characterized_by_late_phase_induction_of_anti-inflammatory_unsaturated_fatty_acid_production,_is_necessary_for_appropriate_resolution_of_inflammation._Thus,_this_study_suggests_that_selective_reprogramming_of_macrophage_lipid_metabolism_can_serve_as_a_viable_therapeutic_intervention_aimed_at_ameliorating_chronic_inflammation_and_varied_metabolic_syndrome_associated_states."	"28041958"	"Public_on_Jan_04_2017"	"Mus_musculus,!Sample_organism_ch1"	"PRJNA315821"	"SRP072096,SRP072096"	"Expression_profiling_by_high_throughput_sequencing,Genome_binding/occupancy_profiling_by_high_throughput_sequencing"	"SRA"	"disuccinimidyl_glutarate-formaldehyde_cross-linked,Sample_1,Sample_53"
"data/GSE83nnn/GSE83452/matrix/metadata.txt.gz"	"GSE83452"	"Expression_data_from_liver_of_obese_patients"	"Non-alcoholic_fatty_liver_disease_(NAFLD)_encompasses_a_spectrum_of_histological_findings,_from_simple_steatosis_to_steatohepatitis_(NASH),_the_latter_presenting_a_higher_risk_of_cardiovascular_and_kidney_diseases,_type_2_diabetes_and_end-stage_liver_disease._NAFLD_is_seen_as_the_hepatic_manifestation_of_the_metabolic_syndrome_and_affects_up_to_70-80%_of_obese_patients._There_are_currently_no_approved_pharmacological_therapies_for_NASH,_thus_the_only_option_is_lifestyle_intervention_or_bariatric_surgery_in_order_to_lose_weight_and_to_improve_insulin_resistance._Although_surgical_intervention_has_allowed_collections_of_liver_biopsies,_transcriptomic_data_from_livers_are_still_scarce_and_especially_follow-up_data_to_evaluate_the_impact_of_weight_loss_intervention_on_the_liver._Therefore_we_studied_hepatic_transcriptomic_data_in_a_large_cohort_of_obese_patients_assessed_for_presence_of_NASH_at_baseline_and_1_year_follow-up.,Patients_visiting_the_obesity_clinic_of_the_Antwerp_University_Hospital_for_a_problem_of_being_overweight_(BMI_above_25_to_29.9_kg/m²)_or_obese_(BMI_above_30_kg/m²)_were_prospectively_recruited_and_underwent_a_hepatic_work-up._Patients_were_excluded_from_further_analysis_in_case_of_significant_alcohol_consumption_(>20_g/day),_history_of_bariatric_surgery,_diagnosis_of_another_liver_disease,_pre-existing_diabetes._Patients_who_were,_however,_diagnosed_with_de_novo_diabetes_at_baseline_or_at_follow-up_were_not_excluded._If_NAFLD_was_suspected,_liver_biopsy_was_proposed._For_patients_undergoing_bariatric_surgery_(BS),_a_liver_biopsy_was_proposed_regardless_of_the_criteria._Patients_were_reassessed_after_1_year._Liver_biopsy_was_performed_percutaneously_(16G_Menghini)_or_peri-operatively_(14G_Tru-Cut)._The_different_histological_features_of_NAFLD_were_assessed_using_the_NASH_Clinical_Research_Network_(NASH_CRN)_Scoring_System._The_presence_of_NASH_was_defined_according_to_Chalasani_et_al._necessitating_the_combined_presence_of_steatosis,_ballooning_and_lobular_inflammation."	"28679947"	"Public_on_Jul_11_2017"	"Homo_sapiens"	"PRJNA325947"	NA	"Expression_profiling_by_array"	"RNA"	NA
"data/GSE84nnn/GSE84524/matrix/metadata.txt.gz"	"GSE84524"	"Effect_of_a_salt_restriction_diet_on_cardiac_damage_in_a_rat_model_of_metabolic_syndrome"	"We_thus_performed_an_Agilent_microarray_experiment_in_order_to_identify_expression_variations_in_left_ventricles_of_rats_having_a_normal_sodium_diet_(0,64%)_or_a_low_sodium_diet_(less_than_0,01%),We_wanted_to_understand_how_a_salt_restriction_diet_could_improve_cardiac_damage_(ie_cardiac_hypertrophy,_fibrosis,_hypertension)_in_a_rat_model_of_metabolic_syndrome."	"28254494"	"Public_on_Apr_20_2017"	"Rattus_norvegicus"	"PRJNA329539"	NA	"Expression_profiling_by_array"	"RNA"	NA
"data/GSE8nnn/GSE8524/matrix/metadata.txt.gz"	"GSE8524"	"Short-term_high_fat-feeding_results_in_morphological_and_metabolic_adaptations_in_the_skeletal_muscle_of_C57BL/6J_mice"	"Altogether,_these_results_point_to_a_morphological_as_well_as_a_metabolic_adaptation_by_promoting_a_more_oxidative_fiber_type._We_hypothesize_that_after_this_early_adaptation,_a_continued_transcriptional_down-regulation_of_genes_involved_in_oxidative_phosphorylation_will_result_in_decreased_oxidative_capacity_at_a_later_stage.,C57BL/6J_mice_were_fed_a_low_fat_(10_kcal%)_palm_oil_diet_or_a_high_fat_(45_kcal%;_HF)_palm_oil_diet_for_3_or_28_days._By_combining_transcriptomics_with_protein_and_lipid_analyses_we_aimed_to_better_understand_the_molecular_events_underlying_the_early_onset_of_the_MS.,Keywords:_diet_intervention_and_time_course,Protein_analysis_showed_increased_levels_of_the_myosin_heavy_chain,_slow_fiber_type_protein_and_the_complexes_II,_III,_IV_and_V_of_the_oxidative_phosphorylation._Furthermore,_we_observed_that_the_main_mitochondrial_membrane_phospholipids,_phosphatidylcholine_and_phosphatidylethanolamine,_contained_more_saturated_fatty_acids.,Short-term_HF-feeding_led_to_altered_expression_levels_of_genes_involved_in_a_variety_of_biological_processes_including_morphogenesis,_energy_metabolism,_lipogenesis_and_immune_function.,The_prevalence_of_the_metabolic_syndrome_(MS)_is_rapidly_increasing_all_over_the_world._Consequently,_there_is_an_urgent_need_for_more_effective_intervention_strategies._Both_animal_and_human_studies_indicate_that_lipid_oversupply_to_skeletal_muscle_can_result_in_insulin_resistance_which_is_one_of_the_charecteristices_of_the_MS.,Together_with_increased_saturation_of_phospholipids_of_the_mitochondrial_membrane_this_can_result_in_decreased_mitochondrial_function_which_is_a_hallmark_observed_in_insulin_resistance_and_type_2_diabetes."	"18042831"	"Public_on_Nov_30_2007"	"Mus_musculus"	"PRJNA101649"	NA	"Expression_profiling_by_array"	"RNA"	"Before_the_diet_intervention_mice_(age:_9_weeks)_were_switched_to_the_LF_run-in_diet_for_3_weeks"
